crime_id,datetime,date,time,hour,crime_type,crime_category,severity,address,latitude,longitude,district,police_service_area,incident_key,coordinates
31856702,2025-09-01T23:25:00Z,2025-09-01,19:25:00,19,Narcotic / Drug Law Violations,drug,low,1300 BLOCK W PIKE ST,40.01204364,-75.14840907,25,1,202525060207,
31842923,2025-09-01T23:22:00Z,2025-09-01,19:22:00,19,Robbery Firearm,violent,high,1500 BLOCK ARROTT ST,40.01746641,-75.08550524,15,1,202515080997,
31850785,2025-09-01T23:15:00Z,2025-09-01,19:15:00,19,Other Assaults,violent,medium,11700 BLOCK BRANDON RD,40.09342442,-74.98579805,08,3,202508041662,
31860080,2025-09-01T23:13:00Z,2025-09-01,19:13:00,19,Vandalism/Criminal Mischief,property,low,200 BLOCK N 58TH ST,39.96534758,-75.23624366,19,2,202519057334,
31848155,2025-09-01T23:12:00Z,2025-09-01,19:12:00,19,Thefts,property,low,7700 BLOCK FRANKFORD AVE,40.03940218,-75.03285621,15,3,202515081001,
31866005,2025-09-01T23:09:00Z,2025-09-01,19:09:00,19,Motor Vehicle Theft,property,medium,4200 BLOCK CLARISSA ST,40.01686604,-75.15841675,39,2,202539065828,
31863059,2025-09-01T23:07:00Z,2025-09-01,19:07:00,19,Weapon Violations,other,low,1800 BLOCK W CAYUGA ST,40.02075358,-75.15577419,39,2,202539065820,
31852477,2025-09-01T23:06:00Z,2025-09-01,19:06:00,19,Other Assaults,violent,medium,900 BLOCK S 59TH ST,39.9469656,-75.24160085,18,1,202518047365,
31839028,2025-09-01T23:04:00Z,2025-09-01,19:04:00,19,Aggravated Assault No Firearm,violent,medium,2600 BLOCK EMERALD ST,39.98766528,-75.12418569,26,3,202526046572,
31859314,2025-09-01T23:04:00Z,2025-09-01,19:04:00,19,Other Assaults,violent,medium,2200 BLOCK N 16TH ST,39.9881709,-75.15894056,22,1,202522065124,
31864555,2025-09-01T23:03:00Z,2025-09-01,19:03:00,19,Motor Vehicle Theft,property,medium,9400 BLOCK LANSFORD ST,40.0663104,-75.00775833,08,2,202508041651,
31848143,2025-09-01T23:02:00Z,2025-09-01,19:02:00,19,Thefts,property,low,5500 BLOCK TULIP ST,40.01223821,-75.06693892,15,2,202515080991,
31848151,2025-09-01T23:02:00Z,2025-09-01,19:02:00,19,Thefts,property,low,5500 BLOCK TULIP ST,40.01223821,-75.06693892,15,2,202515080994,
31848147,2025-09-01T23:02:00Z,2025-09-01,19:02:00,19,Thefts,property,low,5500 BLOCK TULIP ST,40.01223821,-75.06693892,15,2,202515080993,
31845271,2025-09-01T22:57:00Z,2025-09-01,18:57:00,18,Robbery No Firearm,violent,high,7300 BLOCK WHITAKER AVE,40.05739755,-75.0767132,02,3,202502045547,
31865559,2025-09-01T22:56:00Z,2025-09-01,18:56:00,18,Motor Vehicle Theft,property,medium,1500 BLOCK N 31ST ST,39.97957469,-75.185235,22,4,202522065130,
31841421,2025-09-01T22:55:00Z,2025-09-01,18:55:00,18,Theft From Vehicle,property,medium,S 56TH ST & WHITBY AVE,39.94314048,-75.23225382,12,4,202512078478,
31859024,2025-09-01T22:54:00Z,2025-09-01,18:54:00,18,All Other Offenses,other,low,2400 BLOCK CLIFFORD ST,39.98149171,-75.17432375,22,4,202522065120,
31862263,2025-09-01T22:52:00Z,2025-09-01,18:52:00,18,All Other Offenses,other,low,4200 BLOCK N MARSHALL ST,40.01620823,-75.13808339,25,1,202525060200,
31854807,2025-09-01T22:49:00Z,2025-09-01,18:49:00,18,Vandalism/Criminal Mischief,property,low,1800 BLOCK OREGON AVE,39.91787974,-75.17866424,01,1,202501023780,
31854686,2025-09-01T22:47:00Z,2025-09-01,18:47:00,18,Vandalism/Criminal Mischief,property,low,6300 BLOCK MARSDEN ST,40.02143829,-75.05312304,15,2,202515080999,
31852076,2025-09-01T22:47:00Z,2025-09-01,18:47:00,18,Other Assaults,violent,medium,5000 BLOCK N 10TH ST,40.02936801,-75.14000775,35,2,202535069549,
31854045,2025-09-01T22:44:00Z,2025-09-01,18:44:00,18,Other Assaults,violent,medium,900 BLOCK FILBERT ST,39.95272665,-75.15566718,09,4,202509101508,
31846168,2025-09-01T22:42:00Z,2025-09-01,18:42:00,18,Thefts,property,low,12300 BLOCK ACADEMY RD,40.09594964,-74.97509479,08,3,202508041650,
31851293,2025-09-01T22:33:00Z,2025-09-01,18:33:00,18,Other Assaults,violent,medium,900 BLOCK FILBERT ST,39.95272665,-75.15566718,09,4,202509101506,
31842186,2025-09-01T22:28:00Z,2025-09-01,18:28:00,18,Thefts,property,low,200 BLOCK S CAMAC ST,39.94724675,-75.16154462,09,4,202509101502,
31851713,2025-09-01T22:26:00Z,2025-09-01,18:26:00,18,Other Assaults,violent,medium,2100 BLOCK N BROAD ST,39.98515821,-75.15596463,22,1,202522065108,
31853557,2025-09-01T22:26:00Z,2025-09-01,18:26:00,18,Other Assaults,violent,medium,300 BLOCK N 11,39.95783325,-75.15699249,09,2,202509101510,
31851130,2025-09-01T22:24:00Z,2025-09-01,18:24:00,18,Other Assaults,violent,medium,6900 BLOCK RODNEY ST,40.05786729,-75.15648014,14,1,202514069758,
31860501,2025-09-01T22:20:00Z,2025-09-01,18:20:00,18,Other Assaults,violent,medium,3900 BLOCK WHITAKER AVE,40.00904686,-75.12224008,25,2,202525060189,
31852072,2025-09-01T22:19:00Z,2025-09-01,18:19:00,18,Other Assaults,violent,medium,5800 BLOCK N 13TH ST,40.0423932,-75.14180437,35,1,202535069532,
31854678,2025-09-01T22:19:00Z,2025-09-01,18:19:00,18,Vandalism/Criminal Mischief,property,low,4900 BLOCK SAUL ST,40.02118782,-75.08359289,15,1,202515080982,
31845432,2025-09-01T22:16:00Z,2025-09-01,18:16:00,18,Thefts,property,low,4700 BLOCK Frankford Ave,40.01692921,-75.08416294,15,1,202515080980,
31854218,2025-09-01T22:15:00Z,2025-09-01,18:15:00,18,Other Assaults,violent,medium,5900 BLOCK CHEW AVE,40.04717913,-75.16811362,14,2,202514069747,
31848139,2025-09-01T22:11:00Z,2025-09-01,18:11:00,18,Thefts,property,low,5500 BLOCK TULIP ST,40.01223821,-75.06693892,15,2,202515080990,
31852068,2025-09-01T22:11:00Z,2025-09-01,18:11:00,18,Other Assaults,violent,medium,1500 BLOCK W WYOMING AVE,40.02563162,-75.15071496,35,2,202535069531,
31859464,2025-09-01T22:07:00Z,2025-09-01,18:07:00,18,Other Assaults,violent,medium,2500 BLOCK E SOMERSET ST,39.98220832,-75.11415764,24,3,202524075784,
31839169,2025-09-01T22:04:00Z,2025-09-01,18:04:00,18,Aggravated Assault No Firearm,violent,medium,3500 BLOCK KYLE RD,40.0790094,-74.98694865,08,2,202508041649,
31856649,2025-09-01T22:04:00Z,2025-09-01,18:04:00,18,Vandalism/Criminal Mischief,property,low,1500 BLOCK SANSOM ST,39.95031291,-75.16583724,09,4,202509101492,
31857166,2025-09-01T22:02:00Z,2025-09-01,18:02:00,18,All Other Offenses,other,low,6000 BLOCK TACKAWANNA ST,40.02427032,-75.06345112,15,2,202515080976,
31849228,2025-09-01T21:51:00Z,2025-09-01,17:51:00,17,Thefts,property,low,2300 BLOCK FAIRMOUNT AVE,39.96701237,-75.17624778,09,1,202509101500,
31863697,2025-09-01T21:50:00Z,2025-09-01,17:50:00,17,All Other Offenses,other,low,500 BLOCK VAN KIRK ST,40.04240139,-75.10028128,02,2,202502045522,
31853107,2025-09-01T21:49:00Z,2025-09-01,17:49:00,17,Other Assaults,violent,medium,1100 BLOCK N DELAWARE AVE,39.96657167,-75.12976075,26,3,202526046555,
31844838,2025-09-01T21:47:00Z,2025-09-01,17:47:00,17,Theft From Vehicle,property,medium,2600 BLOCK PICKWICK ST,39.99116365,-75.09286671,24,3,202524075775,
31858745,2025-09-01T21:47:00Z,2025-09-01,17:47:00,17,Other Assaults,violent,medium,2300 BLOCK N 7TH ST,39.98672422,-75.14483789,26,1,202526046566,
31839960,2025-09-01T21:46:00Z,2025-09-01,17:46:00,17,Burglary Residential,property,medium,2500 BLOCK W STERNER ST,39.99676435,-75.17354035,39,3,202539065800,
31850900,2025-09-01T21:44:00Z,2025-09-01,17:44:00,17,Other Assaults,violent,medium,1400 BLOCK S 3RD ST,39.93045406,-75.15001352,03,2,202503043133,
31854224,2025-09-01T21:44:00Z,2025-09-01,17:44:00,17,Other Assaults,violent,medium,5700 BLOCK HASBROOK AVE,40.04382826,-75.10708802,02,2,202502045521,
31846160,2025-09-01T21:43:00Z,2025-09-01,17:43:00,17,Thefts,property,low,9100 BLOCK FRANKFORD AVE,40.05254891,-75.00530916,08,1,202508041645,
31845460,2025-09-01T21:38:00Z,2025-09-01,17:38:00,17,Thefts,property,low,400 BLOCK VERNON RD,40.05806896,-75.18025327,14,1,202514069720,
31857887,2025-09-01T21:27:00Z,2025-09-01,17:27:00,17,All Other Offenses,other,low,1800 BLOCK OREGON AVE,39.91787974,-75.17866424,01,1,202501023776,
31850369,2025-09-01T21:27:00Z,2025-09-01,17:27:00,17,Other Assaults,violent,medium,8100 BLOCK REVERE ST,40.0559177,-75.04248867,08,1,202508041640,
31852064,2025-09-01T21:26:00Z,2025-09-01,17:26:00,17,Other Assaults,violent,medium,1900 BLOCK SPARKS ST,40.04767545,-75.15181619,35,3,202535069524,
31862129,2025-09-01T21:21:00Z,2025-09-01,17:21:00,17,All Other Offenses,other,low,0 BLOCK N 60TH ST,39.96203913,-75.24076365,19,2,202519057296,
31857519,2025-09-01T21:20:00Z,2025-09-01,17:20:00,17,Vandalism/Criminal Mischief,property,low,1100 BLOCK CATHARINE ST,39.94003314,-75.16171119,03,1,202503043125,
31857000,2025-09-01T21:16:00Z,2025-09-01,17:16:00,17,Vandalism/Criminal Mischief,property,low,1400 BLOCK FRANKLIN MILLS CIR,40.08663579,-74.95936269,08,3,202508041642,
31852482,2025-09-01T21:13:00Z,2025-09-01,17:13:00,17,Other Assaults,violent,medium,5600 BLOCK MARKET ST,39.96125828,-75.23294335,19,2,202519057295,
31847271,2025-09-01T21:12:00Z,2025-09-01,17:12:00,17,Thefts,property,low,6000 BLOCK DELANCEY ST,39.95609664,-75.24364732,18,1,202518047322,
31852480,2025-09-01T21:09:00Z,2025-09-01,17:09:00,17,Other Assaults,violent,medium,300 BLOCK N 64TH ST,39.96839081,-75.24734117,19,1,202519057288,
31845777,2025-09-01T21:08:00Z,2025-09-01,17:08:00,17,Aggravated Assault No Firearm,violent,medium,6200 BLOCK STENTON AVE,40.05880221,-75.16429244,14,1,202514069690,
31862128,2025-09-01T21:04:00Z,2025-09-01,17:04:00,17,All Other Offenses,other,low,5900 BLOCK MARKET ST,39.96218214,-75.23900209,19,2,202519057284,
31843634,2025-09-01T21:00:00Z,2025-09-01,17:00:00,17,Theft From Vehicle,property,medium,1200 BLOCK W COLLEGE AVE,39.9738804,-75.17788046,22,4,202522065046,
31850974,2025-09-01T20:55:00Z,2025-09-01,16:55:00,16,Other Assaults,violent,medium,600 BLOCK TYSON AVE,40.05507376,-75.08526189,02,2,202502045491,
31846005,2025-09-01T20:54:00Z,2025-09-01,16:54:00,16,Thefts,property,low,6000 BLOCK N BROAD ST,40.04502396,-75.14422533,35,3,202535069518,
31852848,2025-09-01T20:53:00Z,2025-09-01,16:53:00,16,Other Assaults,violent,medium,1800 BLOCK DOUNTON ST,40.01658422,-75.1564475,39,2,202539065776,
31860078,2025-09-01T20:52:00Z,2025-09-01,16:52:00,16,Vandalism/Criminal Mischief,property,low,6100 BLOCK JEFFERSON ST,39.97846689,-75.24266601,19,1,202519057282,
31859518,2025-09-01T20:51:00Z,2025-09-01,16:51:00,16,Receiving Stolen Property,property,low,2000 BLOCK E TIOGA ST,39.99770714,-75.10447531,24,1,202524075744,
31844515,2025-09-01T20:50:00Z,2025-09-01,16:50:00,16,Theft From Vehicle,property,medium,1100 BLOCK E HEWSON ST,39.97159177,-75.12536377,26,3,202526046542,
31846152,2025-09-01T20:50:00Z,2025-09-01,16:50:00,16,Thefts,property,low,9100 BLOCK FRANKFORD AVE,40.05254891,-75.00530916,08,1,202508041638,
31843856,2025-09-01T20:47:00Z,2025-09-01,16:47:00,16,Thefts,property,low,400 BLOCK E ALLEGHENY AVE,39.99832501,-75.12238993,25,3,202525060169,
31864620,2025-09-01T20:46:00Z,2025-09-01,16:46:00,16,Motor Vehicle Theft,property,medium,500 BLOCK SPRUCE ST APT 1R,39.94255374,-75.15055803,09,5,202509101480,
31860037,2025-09-01T20:46:00Z,2025-09-01,16:46:00,16,Offenses Against Family And Children,other,low,6300 BLOCK MERSHON ST,40.03151974,-75.06395835,15,2,202515080948,
31862127,2025-09-01T20:44:00Z,2025-09-01,16:44:00,16,All Other Offenses,other,low,6000 BLOCK VINE ST,39.96640972,-75.24013945,19,2,202519057281,
31845325,2025-09-01T20:43:00Z,2025-09-01,16:43:00,16,Thefts,property,low,600 BLOCK N 32ND ST,39.96579829,-75.1892353,16,1,202516041689,
31838928,2025-09-01T20:41:00Z,2025-09-01,16:41:00,16,Aggravated Assault No Firearm,violent,medium,500 BLOCK E WYOMING AVE,40.0203079,-75.11612139,25,2,202525060157,
31847862,2025-09-01T20:41:00Z,2025-09-01,16:41:00,16,Thefts,property,low,600 BLOCK FOULKROD ST,40.03558068,-75.10740858,02,2,202502045490,
31865711,2025-09-01T20:40:00Z,2025-09-01,16:40:00,16,Motor Vehicle Theft,property,medium,5400 BLOCK Wyndale Ave,39.98974769,-75.23493018,19,3,202519057279,
31847263,2025-09-01T20:39:00Z,2025-09-01,16:39:00,16,Thefts,property,low,3100 BLOCK WALNUT ST,39.95219826,-75.18706807,18,3,202518047305,
31857515,2025-09-01T20:39:00Z,2025-09-01,16:39:00,16,Vandalism/Criminal Mischief,property,low,700 BLOCK JACKSON ST,39.92195768,-75.1593736,03,3,202503043118,
31847255,2025-09-01T20:35:00Z,2025-09-01,16:35:00,16,Thefts,property,low,4200 BLOCK LUDLOW ST,39.95675363,-75.20652257,18,3,202518047303,
31840716,2025-09-01T20:34:00Z,2025-09-01,16:34:00,16,Thefts,property,low,2300 BLOCK OREGON AVE,39.9195466,-75.18639344,01,1,202501023767,
31851709,2025-09-01T20:32:00Z,2025-09-01,16:32:00,16,Other Assaults,violent,medium,N 29TH ST & MASTER ST,39.977578,-75.18282,22,4,202522065035,
31848460,2025-09-01T20:31:00Z,2025-09-01,16:31:00,16,Thefts,property,low,9400 BLOCK LANSFORD ST,40.06653905,-75.00832881,08,2,202508041615,
31853684,2025-09-01T20:31:00Z,2025-09-01,16:31:00,16,Other Assaults,violent,medium,9400 BLOCK LANSFORD ST,40.06653905,-75.00832881,08,2,202508041614,
31843501,2025-09-01T20:27:00Z,2025-09-01,16:27:00,16,Theft From Vehicle,property,medium,8200 BLOCK FORREST AVE,40.07461626,-75.17319481,14,4,202514069661,
31843105,2025-09-01T20:26:00Z,2025-09-01,16:26:00,16,Thefts,property,low,0 BLOCK E HIGHLAND AVE,40.0764828,-75.20618797,14,4,202514069655,
31848090,2025-09-01T20:24:00Z,2025-09-01,16:24:00,16,Thefts,property,low,7700 BLOCK CREFELD ST,40.06771783,-75.19955196,14,4,202514069663,
31864656,2025-09-01T20:24:00Z,2025-09-01,16:24:00,16,Motor Vehicle Theft,property,medium,400 BLOCK S 5TH ST,39.94353894,-75.15036626,09,5,202509101485,
31845883,2025-09-01T20:23:00Z,2025-09-01,16:23:00,16,Robbery No Firearm,violent,high,6400 BLOCK WOODLAND AVE,39.92566099,-75.2337538,12,3,202512078441,
31842178,2025-09-01T20:20:00Z,2025-09-01,16:20:00,16,Thefts,property,low,1800 BLOCK CHESTNUT ST,39.95137517,-75.17128755,09,3,202509101470,
31847980,2025-09-01T20:19:00Z,2025-09-01,16:19:00,16,Thefts,property,low,1500 BLOCK N 50TH ST,39.97767751,-75.22203135,19,3,202519057269,
31846144,2025-09-01T20:19:00Z,2025-09-01,16:19:00,16,Thefts,property,low,12300 BLOCK ACADEMY RD,40.09594964,-74.97509479,08,3,202508041616,
31849561,2025-09-01T20:18:00Z,2025-09-01,16:18:00,16,Thefts,property,low,3900 BLOCK ARAMINGO AVE,39.99727725,-75.08841116,24,3,202524075727,
31839654,2025-09-01T20:17:00Z,2025-09-01,16:17:00,16,Burglary Residential,property,medium,7500 BLOCK SHERWOOD RD,39.97721381,-75.26793934,19,1,202519057274,
31841363,2025-09-01T20:16:00Z,2025-09-01,16:16:00,16,Theft From Vehicle,property,medium,1800 BLOCK WALLACE ST,39.96564292,-75.16810853,09,1,202509101456,
31861138,2025-09-01T20:14:00Z,2025-09-01,16:14:00,16,Vandalism/Criminal Mischief,property,low,2000 BLOCK N 18TH ST,39.98476081,-75.1629184,22,1,202522065019,
31858251,2025-09-01T20:11:00Z,2025-09-01,16:11:00,16,Vandalism/Criminal Mischief,property,low,800 BLOCK E THAYER ST,39.99892723,-75.11319384,24,1,202524075716,
31863932,2025-09-01T20:11:00Z,2025-09-01,16:11:00,16,Motor Vehicle Theft,property,medium,7400 BLOCK BUSTLETON AVE,40.04991397,-75.05808695,02,3,202502045479,
31860076,2025-09-01T20:10:00Z,2025-09-01,16:10:00,16,Vandalism/Criminal Mischief,property,low,700 BLOCK N 65TH ST,39.97441731,-75.24892604,19,1,202519057264,
31844247,2025-09-01T20:05:00Z,2025-09-01,16:05:00,16,Theft From Vehicle,property,medium,1600 BLOCK WASHINGTON AVE,39.9379103,-75.17092255,17,1,202517025527,
31859517,2025-09-01T20:04:00Z,2025-09-01,16:04:00,16,Receiving Stolen Property,property,low,2000 BLOCK E TIOGA ST,39.99770714,-75.10447531,24,1,202524075711,
31853549,2025-09-01T20:00:00Z,2025-09-01,16:00:00,16,Other Assaults,violent,medium,2500 BLOCK PARRISH ST,39.97138215,-75.17814237,09,1,202509101466,
31865101,2025-09-01T19:57:00Z,2025-09-01,15:57:00,15,Motor Vehicle Theft,property,medium,300 BLOCK E DURHAM ST,40.06325094,-75.18579458,14,4,202514069654,
31848397,2025-09-01T19:54:00Z,2025-09-01,15:54:00,15,Thefts,property,low,3200 BLOCK W WILLARD ST,40.00635314,-75.18246434,39,1,202539065745,
31865265,2025-09-01T19:52:00Z,2025-09-01,15:52:00,15,Motor Vehicle Theft,property,medium,6400 BLOCK WOODBINE AVE,39.98259266,-75.25376009,19,1,202519057262,
31847553,2025-09-01T19:51:00Z,2025-09-01,15:51:00,15,Thefts,property,low,6000 BLOCK WOODCREST AVE,39.98620857,-75.24452799,19,1,202519057267,
31851563,2025-09-01T19:48:00Z,2025-09-01,15:48:00,15,Other Assaults,violent,medium,5400 BLOCK AKRON ST,40.02755265,-75.07883592,15,2,202515080923,
31861183,2025-09-01T19:48:00Z,2025-09-01,15:48:00,15,All Other Offenses,other,low,6700 BLOCK KINDRED ST,40.04170515,-75.07094382,02,1,202502045478,
31865279,2025-09-01T19:48:00Z,2025-09-01,15:48:00,15,Motor Vehicle Theft,property,medium,4000 BLOCK LANCASTER AVE,39.96446117,-75.20499297,16,2,202516041684,
31849311,2025-09-01T19:43:00Z,2025-09-01,15:43:00,15,Thefts,property,low,5200 BLOCK GERMANTOWN AVE,40.03134716,-75.16747661,39,1,202539065750,
31839582,2025-09-01T19:40:00Z,2025-09-01,15:40:00,15,Burglary Residential,property,medium,100 BLOCK PEMBERTON ST,39.93914081,-75.1450843,03,1,202503043113,
31844699,2025-09-01T19:39:00Z,2025-09-01,15:39:00,15,Thefts,property,low,1200 BLOCK S 18TH ST,39.93573896,-75.17359632,17,3,202517025528,
31840711,2025-09-01T19:33:00Z,2025-09-01,15:33:00,15,Thefts,property,low,8100 BLOCK Castor Ave,40.06392067,-75.05455412,07,1,202507026206,
31851285,2025-09-01T19:28:00Z,2025-09-01,15:28:00,15,Other Assaults,violent,medium,1000 BLOCK CHERRY ST,39.95475728,-75.1567242,09,4,202509101454,
31842170,2025-09-01T19:25:00Z,2025-09-01,15:25:00,15,Thefts,property,low,2000 BLOCK SPRUCE ST,39.94805549,-75.17530374,09,3,202509101442,
31866650,2025-09-01T19:17:00Z,2025-09-01,15:17:00,15,Motor Vehicle Theft,property,medium,5800 BLOCK HOPE ST,40.03967972,-75.12165092,35,1,202535069495,
31852060,2025-09-01T19:15:00Z,2025-09-01,15:15:00,15,Other Assaults,violent,medium,4500 BLOCK N GRATZ ST,40.02314188,-75.15580146,35,2,202535069496,
31859869,2025-09-01T19:13:00Z,2025-09-01,15:13:00,15,Offenses Against Family And Children,other,low,3600 BLOCK W CROWN AVE,40.06905827,-74.9905862,08,2,202508041607,
31842052,2025-09-01T19:08:00Z,2025-09-01,15:08:00,15,Aggravated Assault Firearm,violent,medium,6500 BLOCK HEGERMAN ST,40.02161202,-75.0480959,15,2,202515080924,
31841035,2025-09-01T19:04:00Z,2025-09-01,15:04:00,15,Thefts,property,low,3700 BLOCK MAIN ST,40.01572798,-75.21100168,05,1,202505013947,
31840708,2025-09-01T19:00:00Z,2025-09-01,15:00:00,15,Thefts,property,low,2300 BLOCK OREGON AVE,39.91870836,-75.18619192,01,2,202501023764,
31849224,2025-09-01T18:59:00Z,2025-09-01,14:59:00,14,Thefts,property,low,1500 BLOCK SPRUCE ST,39.94692408,-75.16676092,09,4,202509101440,
31844419,2025-09-01T18:57:00Z,2025-09-01,14:57:00,14,Theft From Vehicle,property,medium,4200 BLOCK CITY AVE,40.00435408,-75.21819806,19,3,202519057258,
31854210,2025-09-01T18:53:00Z,2025-09-01,14:53:00,14,Other Assaults,violent,medium,6200 BLOCK MORTON ST,40.04584791,-75.17752765,14,2,202514069632,
31863507,2025-09-01T18:53:00Z,2025-09-01,14:53:00,14,Other Sex Offenses (Not Commercialized),other,low,2800 BLOCK KENSINGTON AVE,39.99239424,-75.12041963,24,2,202524075694,
31844418,2025-09-01T18:51:00Z,2025-09-01,14:51:00,14,Theft From Vehicle,property,medium,6000 BLOCK MARKET ST,39.96231903,-75.2416197,19,2,202519057254,
31851705,2025-09-01T18:45:00Z,2025-09-01,14:45:00,14,Other Assaults,violent,medium,N 33RD ST & W GIRARD AVE,39.97540455,-75.18996168,22,4,202522065000,
31849307,2025-09-01T18:43:00Z,2025-09-01,14:43:00,14,Thefts,property,low,5200 BLOCK GERMANTOWN AVE,40.03134716,-75.16747661,39,1,202539065736,
31843184,2025-09-01T18:43:00Z,2025-09-01,14:43:00,14,Robbery Firearm,violent,high,5400 BLOCK Parrish St,39.966417,-75.227905,19,2,202519057252,
31854217,2025-09-01T18:42:00Z,2025-09-01,14:42:00,14,Other Assaults,violent,medium,5700 BLOCK BALTIMORE AVE,39.94555139,-75.2385533,12,4,202512078419,
31852407,2025-09-01T18:42:00Z,2025-09-01,14:42:00,14,Other Assaults,violent,medium,2100 BLOCK E AUBURN ST,39.98775349,-75.11787852,24,2,202524075692,
31850966,2025-09-01T18:35:00Z,2025-09-01,14:35:00,14,Other Assaults,violent,medium,7500 BLOCK CASTOR AVE,40.0554907,-75.06254521,02,3,202502045470,
31861392,2025-09-01T18:30:00Z,2025-09-01,14:30:00,14,All Other Offenses,other,low,2000 BLOCK S ALDEN ST,39.9343626,-75.22551203,12,3,202512078417,
31846963,2025-09-01T18:29:00Z,2025-09-01,14:29:00,14,Thefts,property,low,0 BLOCK W CHELTEN AVE,40.03462056,-75.17538648,14,3,202514069630,
31866362,2025-09-01T18:21:00Z,2025-09-01,14:21:00,14,Motor Vehicle Theft,property,medium,2400 BLOCK EMERALD ST,39.98445582,-75.12969884,26,3,202526046527,
31841016,2025-09-01T18:11:00Z,2025-09-01,14:11:00,14,Thefts,property,low,2500 BLOCK ARAMINGO AVE,39.97724957,-75.11844842,26,3,202526046526,
31857437,2025-09-01T18:11:00Z,2025-09-01,14:11:00,14,All Other Offenses,other,low,2500 BLOCK TURNER ST,39.97993323,-75.17608695,22,4,202522064992,
31846981,2025-09-01T18:04:00Z,2025-09-01,14:04:00,14,Thefts,property,low,2200 BLOCK E ANN ST,39.98799176,-75.11279773,24,2,202524075686,
31847479,2025-09-01T18:00:00Z,2025-09-01,14:00:00,13,Thefts,property,low,1900 BLOCK PRINCETON AVE,40.04660591,-75.06642921,02,3,202502045471,
31849220,2025-09-01T17:57:00Z,2025-09-01,13:57:00,13,Thefts,property,low,1600 BLOCK CHESTNUT ST,39.95110085,-75.16813572,09,4,202509101426,
31843825,2025-09-01T17:48:00Z,2025-09-01,13:48:00,13,Thefts,property,low,1600 BLOCK N 10TH ST,39.977187,-75.151058,26,2,202526046524,
31839877,2025-09-01T17:46:00Z,2025-09-01,13:46:00,13,Thefts,property,low,1000 BLOCK S BROAD ST,39.93835448,-75.16549182,03,1,202503043092,
31864878,2025-09-01T17:40:00Z,2025-09-01,13:40:00,13,Motor Vehicle Theft,property,medium,5300 BLOCK Arch St,39.96180772,-75.2265816,19,2,202519057247,
31863481,2025-09-01T17:36:00Z,2025-09-01,13:36:00,13,Other Sex Offenses (Not Commercialized),other,low,4200 BLOCK MONUMENT RD,40.00008044,-75.21471184,19,3,202519057243,
31838776,2025-09-01T17:31:00Z,2025-09-01,13:31:00,13,Aggravated Assault No Firearm,violent,medium,3900 BLOCK Aramingo Ave,39.99730794,-75.08942669,24,3,202524075676,
31863787,2025-09-01T17:23:00Z,2025-09-01,13:23:00,13,All Other Offenses,other,low,1800 BLOCK W COURTLAND ST,40.02368619,-75.15494824,35,2,202535069485,
31861937,2025-09-01T17:19:00Z,2025-09-01,13:19:00,13,All Other Offenses,other,low,2900 BLOCK N 27TH ST,40.00076183,-75.174435,39,3,202539065734,
31846959,2025-09-01T17:16:00Z,2025-09-01,13:16:00,13,Thefts,property,low,7700 BLOCK CRITTENDEN ST,40.07247306,-75.19442862,14,4,202514069612,
31865696,2025-09-01T17:14:00Z,2025-09-01,13:14:00,13,Motor Vehicle Theft,property,medium,3400 BLOCK FRIENDSHIP ST,40.03561189,-75.04546667,15,3,202515080904,
31843336,2025-09-01T17:10:00Z,2025-09-01,13:10:00,13,Theft From Vehicle,property,medium,7100 BLOCK CLARIDGE ST,40.05619651,-75.08267395,02,3,202502045465,
31838943,2025-09-01T17:08:00Z,2025-09-01,13:08:00,13,Aggravated Assault No Firearm,violent,medium,7300 BLOCK BRIAR RD,40.06643551,-75.15417187,14,1,202514069614,
31856892,2025-09-01T17:06:00Z,2025-09-01,13:06:00,13,Vandalism/Criminal Mischief,property,low,400 BLOCK E WILDEY ST,39.96913666,-75.12905649,26,3,202526046520,
31847729,2025-09-01T17:05:00Z,2025-09-01,13:05:00,13,Thefts,property,low,4200 BLOCK LONGSHORE AVE,40.031066,-75.04676779,15,3,202515080897,
31844836,2025-09-01T17:03:00Z,2025-09-01,13:03:00,13,Theft From Vehicle,property,medium,400 BLOCK E ALLEGHENY AVE,39.99751116,-75.12314902,24,2,202524075681,
31856095,2025-09-01T17:02:00Z,2025-09-01,13:02:00,13,Fraud,other,low,1300 BLOCK S CARLISLE ST,39.93371638,-75.16880506,17,3,202517025513,
31858784,2025-09-01T16:55:00Z,2025-09-01,12:55:00,12,Fraud,other,low,1300 BLOCK S CARLISLE ST,39.93371638,-75.16880506,17,3,202517025512,
31858884,2025-09-01T16:52:00Z,2025-09-01,12:52:00,12,Other Assaults,violent,medium,4500 BLOCK SALMON ST,40.00009954,-75.07075298,15,1,202515080900,
31844417,2025-09-01T16:50:00Z,2025-09-01,12:50:00,12,Theft From Vehicle,property,medium,3700 BLOCK LANKENAU RD,40.00254576,-75.20553813,19,3,202519057241,
31854212,2025-09-01T16:48:00Z,2025-09-01,12:48:00,12,Other Assaults,violent,medium,800 BLOCK N 48TH ST,39.96713848,-75.2162975,16,2,202516041667,
31859310,2025-09-01T16:44:00Z,2025-09-01,12:44:00,12,Other Assaults,violent,medium,2400 BLOCK N 26TH ST,39.99230691,-75.17504401,22,2,202522064977,
